replicate,arm,tokens,phase,ppl,nll,fixed4_ppl,clm01_start_ppl,textnca_frozen_ppl,ppl_vs_fixed4,ppl_vs_clm01,ppl_vs_textnca,health
1,marginal_growth,1600000,saturation_search,14.133994206018953,2.6485828323364258,14.133994206018953,,,1.0,0.93897606133548,0.9106930347272655,GREEN
1,marginal_growth,1700000,saturation_search,13.910549785068474,2.6326475296020506,13.910549785068474,,,1.0,0.924131781703462,0.8962958816761052,GREEN
1,marginal_growth,1800000,saturation_search,13.723601192303756,2.6191170654296876,13.723601192303756,,,1.0,0.9117120615063452,0.8842502575728782,GREEN
1,marginal_growth,1900000,saturation_search,13.71479914168068,2.618475479125977,13.71479914168068,,,1.0,0.9111273071400097,0.883683116672938,GREEN
1,marginal_growth,2000000,saturation_search,13.502250106757788,2.602856346130371,13.502250106757788,,,1.0,0.897006850265366,0.8699879840146941,GREEN
1,marginal_growth,2100000,saturation_search,13.415946829255912,2.5964440612792967,13.415946829255912,,,1.0,0.8912733887676567,0.8644272208963942,GREEN
1,marginal_growth,2200000,saturation_search,13.485287566906456,2.601599281311035,13.485287566906456,,,1.0,0.8958799629447904,0.8688950398215152,GREEN
1,marginal_growth,2300000,saturation_search,13.579826245254507,2.6085853271484374,13.579826245254507,,,1.0,0.9021605340661025,0.8749864329994768,GREEN
1,marginal_growth,2400000,post_birth,13.338025838835536,2.590619041442871,13.345217704859271,,,0.9994610903933687,0.8860967951159396,0.8594065521313917,GREEN
1,marginal_growth,2500000,post_birth,13.206189324392566,2.5806856079101563,13.216679790717949,,,0.9992062706752758,0.8773383840633059,0.85091195437821,GREEN
1,marginal_growth,2600000,post_birth,13.021827941123602,2.5666270217895506,13.036075671860758,,,0.9989070536950081,0.865090542228863,0.8390330314659428,GREEN
1,marginal_growth,2700000,post_birth,13.045576116867515,2.5684490814208982,13.034070467257308,,,1.0008827364896569,0.866668225663488,0.8405631932816489,GREEN
1,marginal_growth,2800000,post_birth,12.92353012142459,2.559049690246582,13.00091040666656,,,0.9940480871860874,0.8585602367657733,0.8326994262285327,GREEN
1,marginal_growth,2900000,post_birth,12.813522328742337,2.5505010452270507,12.83306044945475,,,0.9984775166617996,0.8512519923740355,0.8256113144675425,GREEN
1,marginal_growth,3000000,post_birth,12.792341604122695,2.5488466796875,12.753773085067454,,,1.003024086973948,0.8498448746768233,0.8242465807553008,GREEN
1,marginal_growth,3100000,post_birth,12.762132545687887,2.5464823913574217,12.726283650215462,,,1.0028169178416684,0.8478379697430651,0.8223001260800517,GREEN
