run,row,task,baseline_nll,ablated_nll,delta_nll,delta_token_accuracy
r2-B,7,ROTATE_SWAP,1.0199198303903851,1.019790529864175,-0.0001293005262101,-0.0033333333333334
r2-B,7,INC_SWAP,0.4802795108727046,0.4804553462777819,0.0001758354050772,-0.0033333333333332
r2-C,1,REVERSE,1.2529126058306013,1.2948820352554322,0.0419694294248309,0.0316666666666666
r2-C,1,ROTATE,1.1428714091437204,1.1976947941098894,0.054823384966169,0.0399999999999999
r2-C,1,INC,1.3532689373833793,1.409200098173959,0.0559311607905796,0.0433333333333333
r2-C,1,SWAP,1.0720724991389683,1.1351085826328822,0.0630360834939138,0.0666666666666667
r2-C,1,REVERSE_ROTATE,1.437336803163801,1.4570237943104336,0.0196869911466326,0.0316666666666666
r2-C,1,REVERSE_INC,1.2875306613104684,1.3354639618737356,0.0479333005632671,0.0083333333333333
r2-C,1,REVERSE_SWAP,1.3683513471058435,1.4109956005641393,0.0426442534582955,0.04
r2-C,1,ROTATE_INC,1.1542916447775704,1.2123597649165565,0.0580681201389858,0.0299999999999999
r2-C,1,ROTATE_SWAP,1.3960757439477105,1.4386637605939592,0.0425880166462488,0.0333333333333333
r2-C,1,INC_SWAP,1.0597539281845092,1.1289522123336793,0.06919828414917,0.075
r2-C,2,REVERSE,1.2529126058306013,1.291404310635158,0.0384917048045567,0.0083333333333333
r2-C,2,ROTATE,1.1428714091437204,1.1640753439494542,0.0212039348057337,-0.01
r2-C,2,INC,1.3532689373833793,1.3695671265465872,0.0162981891632079,0.0349999999999999
r2-C,2,SWAP,1.0720724991389683,1.0961984613963536,0.0241259622573852,0.0016666666666667
r2-C,2,REVERSE_ROTATE,1.437336803163801,1.453890108380999,0.016553305217198,0.0216666666666666
r2-C,2,REVERSE_INC,1.2875306613104684,1.2968699325834,0.0093392712729316,0.01
r2-C,2,REVERSE_SWAP,1.3683513471058435,1.400274434089661,0.0319230869838169,0.0233333333333333
r2-C,2,ROTATE_INC,1.1542916447775704,1.1877746990748814,0.033483054297311,0.0316666666666666
r2-C,2,ROTATE_SWAP,1.3960757439477105,1.4216381958552768,0.0255624519075665,0.0016666666666666
r2-C,2,INC_SWAP,1.0597539281845092,1.0919707952226911,0.0322168670381819,0.055
r2-C,3,REVERSE,1.2529126058306013,1.2790914664949689,0.0261788606643675,0.0183333333333333
r2-C,3,ROTATE,1.1428714091437204,1.1634510047095163,0.0205795955657959,0.0166666666666666
r2-C,3,INC,1.3532689373833793,1.4233533702577863,0.070084432874407,0.0333333333333333
r2-C,3,SWAP,1.0720724991389683,1.0903768852778843,0.018304386138916,0.0266666666666667
r2-C,3,REVERSE_ROTATE,1.437336803163801,1.4650327457700456,0.0276959426062446,0.02
r2-C,3,REVERSE_INC,1.2875306613104684,1.3645438623428343,0.077013201032366,0.015
r2-C,3,REVERSE_SWAP,1.3683513471058435,1.4090911388397216,0.0407397917338778,0.03
r2-C,3,ROTATE_INC,1.1542916447775704,1.238235146658761,0.0839435018811907,0.0466666666666666
r2-C,3,ROTATE_SWAP,1.3960757439477105,1.4228706400735038,0.0267948961257935,0.0149999999999999
r2-C,3,INC_SWAP,1.0597539281845092,1.1282414654323032,0.068487537247794,0.0733333333333333
r2-C,4,REVERSE,1.2529126058306013,1.2872692809786117,0.0343566751480102,0.0083333333333333
r2-C,4,ROTATE,1.1428714091437204,1.1778219883782524,0.0349505792345319,0.0183333333333333
r2-C,4,INC,1.3532689373833793,1.4124725845881871,0.0592036472048078,0.0483333333333333
r2-C,4,SWAP,1.0720724991389683,1.1123822171347482,0.0403097179957798,0.05
r2-C,4,REVERSE_ROTATE,1.437336803163801,1.466220248086112,0.0288834449223109,0.0166666666666666
r2-C,4,REVERSE_INC,1.2875306613104684,1.3467559569222587,0.0592252956117902,0.0083333333333333
r2-C,4,REVERSE_SWAP,1.3683513471058435,1.387519052369254,0.0191677052634102,0.02
r2-C,4,ROTATE_INC,1.1542916447775704,1.238062611988613,0.0837709672110422,0.0416666666666666
r2-C,4,ROTATE_SWAP,1.3960757439477105,1.4196976484571184,0.0236219045094081,0.0366666666666666
r2-C,4,INC_SWAP,1.0597539281845092,1.147425938333784,0.0876720101492747,0.095
r2-C,5,REVERSE,1.2529126058306013,1.2790769795009067,0.0261643736703054,0.0133333333333333
r2-C,5,ROTATE,1.1428714091437204,1.1559682083129883,0.0130967991692678,0.0299999999999999
r2-C,5,INC,1.3532689373833793,1.400864451272147,0.0475955138887678,0.0283333333333333
r2-C,5,SWAP,1.0720724991389683,1.085268086024693,0.0131955868857247,0.0216666666666667
r2-C,5,REVERSE_ROTATE,1.437336803163801,1.4402398586273193,0.0029030554635183,0.0116666666666666
r2-C,5,REVERSE_INC,1.2875306613104684,1.3442688431058611,0.0567381817953926,0.0116666666666667
r2-C,5,REVERSE_SWAP,1.3683513471058435,1.388336914607457,0.0199855675016129,0.0116666666666666
r2-C,5,ROTATE_INC,1.1542916447775704,1.1984384884153094,0.044146843637739,0.015
r2-C,5,ROTATE_SWAP,1.3960757439477105,1.405589506966727,0.0095137630190167,0.0133333333333333
r2-C,5,INC_SWAP,1.0597539281845092,1.1101749747140066,0.0504210465294974,0.055
r2-C,6,REVERSE,1.2529126058306013,1.2842872129167828,0.0313746070861815,0.005
r2-C,6,ROTATE,1.1428714091437204,1.1242432757786345,-0.0186281333650861,0.01
r2-C,6,INC,1.3532689373833793,1.3858848653520857,0.0326159279687063,-0.0016666666666667
r2-C,6,SWAP,1.0720724991389683,1.0787192726135253,0.0066467734745569,0.0133333333333334
r2-C,6,REVERSE_ROTATE,1.437336803163801,1.465728246143886,0.0283914429800851,0.0116666666666666
r2-C,6,REVERSE_INC,1.2875306613104684,1.3664308636529106,0.0789002023424421,0.0216666666666666
r2-C,6,REVERSE_SWAP,1.3683513471058435,1.403190691130502,0.0348393440246581,0.0383333333333333
r2-C,6,ROTATE_INC,1.1542916447775704,1.1914621325901575,0.0371704878125871,0.0
r2-C,6,ROTATE_SWAP,1.3960757439477105,1.395885191644941,-0.0001905523027692,0.0183333333333333
r2-C,6,INC_SWAP,1.0597539281845092,1.0779253428322928,0.0181714146477836,0.0233333333333333
r2-C,7,REVERSE,1.2529126058306013,1.3290247658320835,0.0761121600014822,0.0466666666666666
r2-C,7,ROTATE,1.1428714091437204,1.2426824508394514,0.0998110416957309,0.0449999999999999
r2-C,7,INC,1.3532689373833793,1.4194834068843296,0.0662144695009503,0.0166666666666666
r2-C,7,SWAP,1.0720724991389683,1.2062814950942993,0.1342089959553309,0.1083333333333333
r2-C,7,REVERSE_ROTATE,1.437336803163801,1.4901109722682409,0.0527741691044398,0.0549999999999999
r2-C,7,REVERSE_INC,1.2875306613104684,1.2920172166824342,0.0044865553719657,0.0183333333333333
r2-C,7,REVERSE_SWAP,1.3683513471058435,1.421350793157305,0.0529994460514613,0.0366666666666666
r2-C,7,ROTATE_INC,1.1542916447775704,1.2012010642460411,0.0469094194684709,0.0433333333333332
r2-C,7,ROTATE_SWAP,1.3960757439477105,1.4367967803137642,0.0407210363660539,0.0716666666666666
r2-C,7,INC_SWAP,1.0597539281845092,1.1599008669172015,0.1001469387326923,0.1033333333333333
