replicate,stage,candidate,arm,step,stream_key_posthoc,family_posthoc,branch,route_margin,candidate_parent_branch
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,82,ARITH_A,ARITHMETIC,0,0.7285358905792236,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,82,ARITH_A,ARITHMETIC,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,82,ARITH_A,ARITHMETIC,0,0.6995765566825867,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,83,STORY,STORY,1,0.5247884392738342,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,83,STORY,STORY,2,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,83,STORY,STORY,2,0.1157715320587158,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,84,STATE_MACHINE,SELECTED,0,0.6823233366012573,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,84,STATE_MACHINE,SELECTED,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,84,STATE_MACHINE,SELECTED,0,0.6817294359207153,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,85,STORY,STORY,1,0.323493480682373,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,85,STORY,STORY,1,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,85,STORY,STORY,1,0.218818187713623,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,86,STORY,STORY,1,0.4027578234672546,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,86,STORY,STORY,2,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,86,STORY,STORY,1,0.1976029276847839,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,87,STORY,STORY,1,0.5102596879005432,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,87,STORY,STORY,1,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,87,STORY,STORY,1,0.3229300379753113,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,88,STORY,STORY,1,0.1386480927467346,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,88,STORY,STORY,2,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,88,STORY,STORY,1,0.342007577419281,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,89,ARITH_A,ARITHMETIC,0,0.7231456637382507,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,89,ARITH_A,ARITHMETIC,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,89,ARITH_A,ARITHMETIC,0,0.6943740844726562,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,90,ARITH_A,ARITHMETIC,0,0.7268491387367249,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,90,ARITH_A,ARITHMETIC,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,90,ARITH_A,ARITHMETIC,0,0.7032455205917358,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,91,STORY,STORY,1,0.1241569519042968,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,91,STORY,STORY,1,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,91,STORY,STORY,1,0.2768484950065613,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,92,ARITH_A,ARITHMETIC,0,0.7280727028846741,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,92,ARITH_A,ARITHMETIC,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,92,ARITH_A,ARITHMETIC,0,0.7048461437225342,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,93,ARITH_A,ARITHMETIC,0,0.7197389602661133,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,93,ARITH_A,ARITHMETIC,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,93,ARITH_A,ARITHMETIC,0,0.6937457323074341,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,94,ARITH_A,ARITHMETIC,0,0.7206816077232361,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,94,ARITH_A,ARITHMETIC,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,94,ARITH_A,ARITHMETIC,0,0.6913931965827942,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,95,STORY,STORY,1,0.5288304686546326,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,95,STORY,STORY,2,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,95,STORY,STORY,2,0.3481374382972717,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,96,STORY,STORY,1,0.7423642873764038,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,96,STORY,STORY,1,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,96,STORY,STORY,2,0.431036114692688,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,97,ARITH_A,ARITHMETIC,0,0.725021243095398,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,97,ARITH_A,ARITHMETIC,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,97,ARITH_A,ARITHMETIC,0,0.6987748146057129,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,98,ARITH_A,ARITHMETIC,0,0.728934109210968,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,98,ARITH_A,ARITHMETIC,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,98,ARITH_A,ARITHMETIC,0,0.7026881575584412,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,99,STORY,STORY,1,1.5059775114059448,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,99,STORY,STORY,2,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,99,STORY,STORY,2,0.3155636787414551,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,100,STORY,STORY,0,0.0079531073570251,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,100,STORY,STORY,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,100,STORY,STORY,1,0.1365782618522644,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,101,STORY,STORY,1,0.3184868097305298,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,101,STORY,STORY,1,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,101,STORY,STORY,1,0.4906548261642456,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,102,STORY,STORY,1,0.171258270740509,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,102,STORY,STORY,2,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,102,STORY,STORY,1,0.2274952530860901,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,103,STORY,STORY,1,0.0462605953216552,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,103,STORY,STORY,1,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,103,STORY,STORY,1,0.0572021603584289,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,104,ARITH_A,ARITHMETIC,0,0.7229189276695251,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,104,ARITH_A,ARITHMETIC,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,104,ARITH_A,ARITHMETIC,0,0.6969819664955139,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,105,STORY,STORY,0,0.1342977881431579,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,105,STORY,STORY,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,105,STORY,STORY,0,0.1458185315132141,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,106,STATE_MACHINE,SELECTED,0,0.679685115814209,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,106,STATE_MACHINE,SELECTED,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,106,STATE_MACHINE,SELECTED,0,0.6814904808998108,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,107,STORY,STORY,1,0.1297181844711303,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,107,STORY,STORY,2,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,107,STORY,STORY,2,0.3455249071121216,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,108,STORY,STORY,0,0.0919620394706726,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,108,STORY,STORY,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,108,STORY,STORY,1,0.0309864282608032,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,109,STORY,STORY,1,0.6298219561576843,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,109,STORY,STORY,1,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,109,STORY,STORY,2,0.163841962814331,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,110,STATE_MACHINE,SELECTED,0,0.6855369806289673,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,110,STATE_MACHINE,SELECTED,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,110,STATE_MACHINE,SELECTED,0,0.682917594909668,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,111,ARITH_A,ARITHMETIC,0,0.728183925151825,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,111,ARITH_A,ARITHMETIC,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,111,ARITH_A,ARITHMETIC,0,0.7028701305389404,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,112,ARITH_A,ARITHMETIC,0,0.7291246056556702,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,112,ARITH_A,ARITHMETIC,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,112,ARITH_A,ARITHMETIC,0,0.7062391638755798,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,113,ARITH_A,ARITHMETIC,0,0.7253562211990356,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,113,ARITH_A,ARITHMETIC,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,113,ARITH_A,ARITHMETIC,0,0.6928075551986694,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,114,ARITH_A,ARITHMETIC,0,0.7172490358352661,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,114,ARITH_A,ARITHMETIC,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,114,ARITH_A,ARITHMETIC,0,0.6848632097244263,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,115,STORY,STORY,1,0.624122679233551,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,115,STORY,STORY,2,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,115,STORY,STORY,1,0.5609407424926758,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,116,STORY,STORY,1,0.758934736251831,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,116,STORY,STORY,1,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,116,STORY,STORY,2,0.4859016537666321,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,117,ARITH_A,ARITHMETIC,0,0.7286360859870911,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,117,ARITH_A,ARITHMETIC,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,117,ARITH_A,ARITHMETIC,0,0.7036511898040771,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,118,STORY,STORY,1,0.0789093971252441,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,118,STORY,STORY,2,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,118,STORY,STORY,1,0.0156407952308654,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,119,STORY,STORY,0,0.304940789937973,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,119,STORY,STORY,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,119,STORY,STORY,0,0.2513905763626098,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,120,ARITH_A,ARITHMETIC,0,0.729463517665863,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,120,ARITH_A,ARITHMETIC,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,120,ARITH_A,ARITHMETIC,0,0.7027466297149658,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,121,STORY,STORY,0,0.0021715760231018,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,121,STORY,STORY,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,121,STORY,STORY,0,0.1049475073814392,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,122,ARITH_A,ARITHMETIC,0,0.7276594638824463,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,122,ARITH_A,ARITHMETIC,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,122,ARITH_A,ARITHMETIC,0,0.694111704826355,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,123,ARITH_A,ARITHMETIC,0,0.7286949157714844,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,123,ARITH_A,ARITHMETIC,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,123,ARITH_A,ARITHMETIC,0,0.7017511129379272,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,124,STORY,STORY,1,0.2655245065689087,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,124,STORY,STORY,1,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,124,STORY,STORY,1,0.4654008150100708,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,125,STATE_MACHINE,SELECTED,0,0.680348813533783,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,125,STATE_MACHINE,SELECTED,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,125,STATE_MACHINE,SELECTED,0,0.6798224449157715,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,126,STORY,STORY,1,0.8760360479354858,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,126,STORY,STORY,2,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,126,STORY,STORY,2,0.305246353149414,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,127,STORY,STORY,1,0.7024651169776917,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,127,STORY,STORY,1,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,127,STORY,STORY,1,0.5371296405792236,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,128,STORY,STORY,1,0.7828038930892944,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,128,STORY,STORY,2,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,128,STORY,STORY,1,0.0390812158584594,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,129,STORY,STORY,1,1.013767123222351,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,129,STORY,STORY,1,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,129,STORY,STORY,2,0.134629487991333,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,130,STORY,STORY,0,0.1561627388000488,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,130,STORY,STORY,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,130,STORY,STORY,0,0.1281342506408691,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,131,STATE_MACHINE,SELECTED,0,0.6847696900367737,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,131,STATE_MACHINE,SELECTED,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,131,STATE_MACHINE,SELECTED,0,0.6880751252174377,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,132,STORY,STORY,1,0.0974472761154174,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,132,STORY,STORY,2,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,132,STORY,STORY,1,0.0388388633728027,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,133,STORY,STORY,1,0.266785204410553,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,133,STORY,STORY,1,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,133,STORY,STORY,2,0.0491600036621093,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,134,STORY,STORY,1,0.3482985496520996,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,134,STORY,STORY,2,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,134,STORY,STORY,1,0.2851351499557495,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,135,STORY,STORY,1,1.373501539230347,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,135,STORY,STORY,1,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,135,STORY,STORY,2,0.6927942037582397,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,136,STORY,STORY,1,0.3833652138710022,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,136,STORY,STORY,2,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,136,STORY,STORY,1,0.2678555250167846,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,137,ARITH_A,ARITHMETIC,0,0.7256730198860168,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,137,ARITH_A,ARITHMETIC,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,137,ARITH_A,ARITHMETIC,0,0.7042282819747925,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,138,STORY,STORY,1,0.873619556427002,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,138,STORY,STORY,1,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,138,STORY,STORY,2,0.4390937089920044,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,139,STORY,STORY,1,0.4429984092712402,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,139,STORY,STORY,2,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,139,STORY,STORY,1,0.0161836743354797,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,140,ARITH_A,ARITHMETIC,0,0.7297892570495605,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,140,ARITH_A,ARITHMETIC,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,140,ARITH_A,ARITHMETIC,0,0.7074487805366516,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,141,STORY,STORY,1,0.2687091827392578,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,141,STORY,STORY,1,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,141,STORY,STORY,1,0.4253599047660827,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,142,STORY,STORY,1,0.2897754907608032,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,142,STORY,STORY,2,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,142,STORY,STORY,2,0.0188515186309814,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,143,STORY,STORY,1,0.9703601598739624,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,143,STORY,STORY,1,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,143,STORY,STORY,2,0.2382874488830566,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,144,STATE_MACHINE,SELECTED,0,0.6799477338790894,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,144,STATE_MACHINE,SELECTED,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,144,STATE_MACHINE,SELECTED,0,0.6823971271514893,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,145,STORY,STORY,1,0.0946323275566101,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,145,STORY,STORY,2,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,145,STORY,STORY,1,0.2978653311729431,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,146,ARITH_A,ARITHMETIC,0,0.7316900491714478,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,146,ARITH_A,ARITHMETIC,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,146,ARITH_A,ARITHMETIC,0,0.7086664438247681,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,147,STORY,STORY,1,0.7951117753982544,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,147,STORY,STORY,1,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,147,STORY,STORY,1,0.168928861618042,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,148,ARITH_A,ARITHMETIC,0,0.7294242978096008,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,148,ARITH_A,ARITHMETIC,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,148,ARITH_A,ARITHMETIC,0,0.7060682773590088,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,149,STORY,STORY,1,0.814084529876709,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,149,STORY,STORY,2,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,149,STORY,STORY,1,0.1555238962173462,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,150,ARITH_A,ARITHMETIC,0,0.7248445153236389,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,150,ARITH_A,ARITHMETIC,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,150,ARITH_A,ARITHMETIC,0,0.7009651064872742,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,151,STATE_MACHINE,SELECTED,0,0.6812064051628113,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,151,STATE_MACHINE,SELECTED,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,151,STATE_MACHINE,SELECTED,0,0.6815678477287292,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,152,STORY,STORY,1,0.5872681140899658,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,152,STORY,STORY,1,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,152,STORY,STORY,2,0.0265451669692993,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,153,ARITH_A,ARITHMETIC,0,0.7301544547080994,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,153,ARITH_A,ARITHMETIC,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,153,ARITH_A,ARITHMETIC,0,0.7093388438224792,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,154,STORY,STORY,1,0.0880653858184814,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,154,STORY,STORY,2,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,154,STORY,STORY,1,0.1664789319038391,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,155,STORY,STORY,1,0.0855729579925537,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,155,STORY,STORY,1,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,155,STORY,STORY,1,0.162385880947113,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,156,STORY,STORY,1,0.5263750553131104,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,156,STORY,STORY,2,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,156,STORY,STORY,1,0.2202434539794922,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,157,STORY,STORY,1,1.0458898544311523,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,157,STORY,STORY,1,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,157,STORY,STORY,2,0.4038398861885071,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,158,STORY,STORY,1,0.6399421691894531,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,158,STORY,STORY,2,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,158,STORY,STORY,2,0.7763571739196777,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,159,STATE_MACHINE,SELECTED,0,0.6847092509269714,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,159,STATE_MACHINE,SELECTED,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,159,STATE_MACHINE,SELECTED,0,0.6846073865890503,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,160,STATE_MACHINE,SELECTED,0,0.6802764534950256,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,160,STATE_MACHINE,SELECTED,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,160,STATE_MACHINE,SELECTED,0,0.6816350817680359,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,161,ARITH_A,ARITHMETIC,0,0.7289881706237793,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,161,ARITH_A,ARITHMETIC,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,161,ARITH_A,ARITHMETIC,0,0.7033771872520447,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,162,ARITH_A,ARITHMETIC,0,0.7178958058357239,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,162,ARITH_A,ARITHMETIC,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,162,ARITH_A,ARITHMETIC,0,0.6958317756652832,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,163,ARITH_A,ARITHMETIC,0,0.7280201315879822,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,163,ARITH_A,ARITHMETIC,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,163,ARITH_A,ARITHMETIC,0,0.7040454745292664,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,164,STATE_MACHINE,SELECTED,0,0.6813939809799194,1
0,C_WEAK_SELECTED,STATE_MACHINE,capacity-shadow,164,STATE_MACHINE,SELECTED,0,,1
0,C_WEAK_SELECTED,STATE_MACHINE,geometry-shadow,164,STATE_MACHINE,SELECTED,0,0.6834447383880615,1
0,C_WEAK_SELECTED,STATE_MACHINE,incumbent,165,ARITH_A,ARITHMETIC,0,0.729556679725647,1
